#formation.dat
# T X Y Z 
 0 640 116 0
 75 640 116 0
 150 640 116 0
 225 642 130 0
 300 642 130 0
 375 642 130 0
 450 642 130 0
 525 642 130 0
 600 642 130 0
 675 642 130 0
 750 642 130 0
 825 642 130 0
 900 642 130 0
 975 642 130 0
 1050 642 130 0
 1125 642 130 0
 1200 642 130 0
 1275 642 130 0
 1350 642 130 0
 1425 659 136 0
 1500 676 142 0
 1575 693 148 0
 1650 710 154 0
 1725 727 160 0
 1800 744 166 0
 1875 761 172 0
 1950 778 178 0
 2025 795 184 0
 2100 795 184 0
 2175 795 184 0
 2250 813 189 0
 2325 831 194 0
 2400 849 199 0
 2475 867 204 0
 2550 885 209 0
 2625 903 214 0
 2700 921 219 0
 2775 939 224 0
 2850 957 229 0
 2925 957 229 0
 3000 974 234 0
 3075 991 239 0
 3150 1008 244 0
 3225 1025 249 0
 3300 1042 254 0
 3375 1059 259 0
 3450 1076 264 0
 3525 1093 269 0
 3600 1110 274 0
 3675 1110 274 0
 3750 1110 274 0
 3825 1110 274 0
 3900 1126 282 0
 3975 1142 290 0
 4050 1158 298 0
 4125 1174 306 0
 4200 1190 314 0
 4275 1206 322 0
 4350 1222 330 0
 4425 1238 338 0
 4500 1238 338 0
 4575 1238 338 0
 4650 1238 338 0
 4725 1238 338 0
 4800 1238 338 0
 4875 1238 338 0
 4950 1238 338 0
 5025 1238 338 0
 5100 1238 338 0
 5175 1238 338 0
 5250 1238 338 0
 5325 1238 338 0
 5400 1239 356 0
 5475 1240 374 0
 5550 1241 392 0
 5625 1242 410 0
 5700 1243 428 0
 5775 1244 446 0
 5850 1245 464 0
 5925 1246 482 0
 6000 1247 500 0
 6075 1247 500 0
 6150 1247 500 0
 6225 1247 500 0
 6300 1250 518 0
 6375 1253 536 0
 6450 1256 554 0
 6525 1259 572 0
 6600 1262 590 0
 6675 1265 608 0
 6750 1268 626 0
 6825 1271 644 0
 6900 1271 644 0
 6975 1271 644 0
 7050 1271 644 0
 7125 1271 644 0
 7200 1277 661 0
 7275 1283 678 0
 7350 1289 695 0
 7425 1295 712 0
 7500 1301 729 0
 7575 1307 746 0
 7650 1313 763 0
 7725 1313 763 0
 7800 1313 763 0
 7875 1313 763 0
 7950 1313 763 0
 8025 1313 763 0
 8100 1313 763 0
 8175 1313 763 0
 8250 1313 763 0
 8325 1313 763 0
 8400 1313 763 0
 8475 1313 763 0
 8550 1313 763 0
 8625 1313 763 0
 8700 1313 763 0
 8775 1313 763 0
 8850 1313 763 0
 8925 1313 763 0
 9000 1313 763 0
 9075 1313 763 0
 9150 1313 763 0
 9225 1313 763 0
 9300 1313 763 0
 9375 1313 763 0
 9450 1313 763 0
 9525 1313 763 0
 9600 1312 781 0
 9675 1311 799 0
 9750 1310 817 0
 9825 1309 835 0
 9900 1308 853 0
 9975 1307 871 0
 10050 1306 889 0
 10125 1306 889 0
 10200 1306 889 0
 10275 1306 889 0
 10350 1306 889 0
 10425 1306 889 0
 10500 1300 906 0
 10575 1294 923 0
 10650 1288 940 0
 10725 1282 957 0
 10800 1276 974 0
 10875 1276 974 0
 10950 1276 974 0
 11025 1276 974 0
 11100 1276 974 0
 11175 1276 974 0
 11250 1276 974 0
 11325 1276 974 0
 11400 1276 974 0
 11475 1276 974 0
 11550 1276 974 0
 11625 1276 974 0
 11700 1276 974 0
 11775 1276 974 0
 11850 1276 974 0
 11925 1276 974 0
 12000 1276 974 0
 12075 1265 965 0
 12150 1254 956 0
 12225 1243 947 0
 12300 1232 938 0
 12375 1221 930 0
 12450 1210 922 0
 12525 1210 922 0
 12600 1210 922 0
 12675 1210 922 0
 12750 1210 922 0
 12825 1210 922 0
 12900 1210 922 0
 12975 1210 922 0
 13050 1205 910 0
 13125 1200 898 0
 13200 1195 886 0
 13275 1190 873 0
 13350 1184 860 0
 13425 1177 848 0
 13500 1169 836 0
 13575 1160 825 0
 13650 1160 825 0
 13725 1160 825 0
 13800 1160 825 0
 13875 1160 825 0
 13950 1160 825 0
 14025 1160 825 0
 14100 1160 825 0
 14175 1160 825 0
 14250 1160 825 0
 14325 1160 825 0
 14400 1160 825 0
 14475 1160 825 0
 14550 1160 825 0
 14625 1160 825 0
 14700 1160 825 0
 14775 1160 825 0
 14850 1160 825 0
 14925 1160 825 0
 15000 1160 825 0
 15075 1160 825 0
